direction_type,position_mode,layer,seed,alpha,split,pair_id,country,correct_capital,false_capital,correct_total_logprob,false_total_logprob,correct_avg_token_logprob,false_avg_token_logprob,correct_completion_tokens,false_completion_tokens,total_margin,avg_token_margin,baseline_total_margin,baseline_avg_token_margin,delta_total_margin,delta_avg_token_margin,prefers_correct_total,prefers_correct_avg_token
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_mexico_brazil,Brazil,Brasilia,Mexico City,-8.39432093501091,-8.12768018245697,-4.197160467505455,-4.063840091228485,2,2,-0.2666407525539398,-0.1333203762769699,-0.264525443315506,-0.132262721657753,-0.002115309238433838,-0.001057654619216919,0,0
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_myanmar_cambodia,Cambodia,Phnom Penh,Naypyidaw,-8.447249091637786,-19.45822012424469,-2.1118122729094466,-4.8645550310611725,4,4,11.010971032606903,2.752742758151726,10.564143598516239,2.6410358996290597,0.4468274340906646,0.11170685852266615,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_canada_united_states,Canada,Ottawa,"Washington, D.C.",-7.460072040557861,-11.34189112560125,-7.460072040557861,-1.8903151876002084,1,6,3.8818190850433894,-5.569756852957653,3.9351513198344037,-5.560868147159151,-0.053332234791014344,-0.008888705798502095,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_argentina_chile,Chile,Santiago,Buenos Aires,-7.224721908569336,-10.270119390741456,-7.224721908569336,-5.135059695370728,1,2,3.0453974821721204,-2.089662213198608,3.045363406825345,-2.0896792508719955,3.4075346775352955e-05,1.7037673387676477e-05,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_india_china,China,Beijing,New Delhi,-5.577747344970703,-9.866953134536743,-5.577747344970703,-4.933476567268372,1,2,4.28920578956604,-0.6442707777023315,4.296520829200745,-0.6406132578849792,-0.00731503963470459,-0.003657519817352295,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_peru_colombia,Colombia,Bogota,Lima,-8.272684514522552,-10.12820816040039,-4.136342257261276,-10.12820816040039,2,1,1.8555236458778381,5.991865903139114,1.922819435596466,6.025513797998428,-0.06729578971862793,-0.033647894859313965,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_costa_rica_panama,Costa Rica,San Jose,Panama City,-10.177051067352295,-9.337047576904297,-5.0885255336761475,-4.668523788452148,2,2,-0.840003490447998,-0.420001745223999,-0.7697433233261108,-0.3848716616630554,-0.07026016712188721,-0.035130083560943604,0,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_laos_cuba,Cuba,Havana,Vientiane,-7.244464874267578,-11.953055396676064,-7.244464874267578,-3.984351798892021,1,3,4.708590522408485,-3.260113075375557,4.876081719994545,-3.2042826761802035,-0.16749119758605957,-0.055830399195353486,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.260631084442139,-7.249451160430908,-7.260631084442139,-7.249451160430908,1,1,-0.011179924011230469,-0.011179924011230469,-0.011179924011230469,-0.011179924011230469,0.0,0.0,0,0
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.673635959625244,-9.5394287109375,-6.673635959625244,-9.5394287109375,1,1,2.865792751312256,2.865792751312256,2.865792751312256,2.865792751312256,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.30403852253221,-13.94093132019043,-2.060807704506442,-13.94093132019043,5,1,3.63689279765822,11.880123615683988,3.627133798552677,11.87817181586288,0.009758999105542898,0.001951799821108935,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.41532239690423,-12.208267211914062,-5.707661198452115,-12.208267211914062,2,1,0.7929448150098324,6.500606013461947,0.7931534498929977,6.50071033090353,-0.0002086348831653595,-0.00010431744158267975,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.41677188873291,-10.101929664611816,-5.41677188873291,-10.101929664611816,1,1,4.685157775878906,4.685157775878906,4.685157775878906,4.685157775878906,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.492665944598684,-10.660128593444824,-2.873166486149671,-5.330064296722412,4,2,-0.8325373511538601,2.456897810572741,-0.8062814613563205,2.4723635877077186,-0.026255889797539567,-0.015465777134977543,0,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.2866926193237305,-8.492694854736328,-6.2866926193237305,-8.492694854736328,1,1,2.2060022354125977,2.2060022354125977,2.2060022354125977,2.2060022354125977,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.419764041900635,-8.274322509765625,-6.419764041900635,-8.274322509765625,1,1,1.8545584678649902,1.8545584678649902,1.8545584678649902,1.8545584678649902,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.19455099105835,-8.426084518432617,-5.19455099105835,-8.426084518432617,1,1,3.2315335273742676,3.2315335273742676,3.2315335273742676,3.2315335273742676,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-11.128322690725327,-12.619936024071649,-5.564161345362663,-6.309968012035824,2,2,1.4916133333463222,0.7458066666731611,1.4959694889839739,0.7479847444919869,-0.004356155637651682,-0.002178077818825841,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-3.95487904548645,-15.18104076385498,-3.95487904548645,-15.18104076385498,1,1,11.22616171836853,11.22616171836853,11.22616171836853,11.22616171836853,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.220820426940918,-9.377008438110352,-5.220820426940918,-9.377008438110352,1,1,4.156188011169434,4.156188011169434,4.156188011169434,4.156188011169434,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_united_kingdom_iceland,Iceland,Reykjavik,London,-7.539877046161564,-9.011295318603516,-1.884969261540391,-9.011295318603516,4,1,1.4714182724419516,7.126326057063125,1.4369847150956048,7.117717667726538,0.03443355734634679,0.008608389336586697,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_india_china,India,New Delhi,Beijing,-8.096801780164242,-8.848840713500977,-4.048400890082121,-8.848840713500977,2,1,0.7520389333367348,4.800439823418856,0.7437442243099213,4.796292468905449,0.008294709026813507,0.0041473545134067535,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_indonesia_malaysia,Indonesia,Jakarta,Kuala Lumpur,-6.333601951599121,-9.117091876920313,-6.333601951599121,-4.558545938460156,1,2,2.7834899253211915,-1.7750560131389648,2.7840865408070385,-1.7747577053960413,-0.0005966154858469963,-0.00029830774292349815,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_iran_iraq,Iran,Tehran,Baghdad,-5.1470184326171875,-9.229068756103516,-5.1470184326171875,-9.229068756103516,1,1,4.082050323486328,4.082050323486328,4.082050323486328,4.082050323486328,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_iran_iraq,Iraq,Baghdad,Tehran,-6.466004848480225,-8.603900909423828,-6.466004848480225,-8.603900909423828,1,1,2.1378960609436035,2.1378960609436035,2.1378960609436035,2.1378960609436035,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_denmark_ireland,Ireland,Dublin,Copenhagen,-5.298725128173828,-12.246940612792969,-5.298725128173828,-12.246940612792969,1,1,6.948215484619141,6.948215484619141,6.948215484619141,6.948215484619141,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_israel_jordan,Israel,Jerusalem,Amman,-6.3814191818237305,-9.739773988723755,-6.3814191818237305,-4.869886994361877,1,2,3.3583548069000244,-1.511532187461853,3.4701051712036133,-1.4556570053100586,-0.11175036430358887,-0.055875182151794434,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_italy_spain,Italy,Rome,Madrid,-4.1826090812683105,-7.914287090301514,-4.1826090812683105,-7.914287090301514,1,1,3.731678009033203,3.731678009033203,3.731678009033203,3.731678009033203,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_jamaica_dominican_republic,Jamaica,Kingston,Santo Domingo,-8.538199424743652,-11.50776695087552,-8.538199424743652,-2.301553390175104,1,5,2.9695675261318684,-6.236646034568548,2.9449818171560764,-6.241563176363707,0.02458570897579193,0.004917141795158564,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_japan_south_korea,Japan,Tokyo,Seoul,-5.058139801025391,-8.6534423828125,-5.058139801025391,-8.6534423828125,1,1,3.5953025817871094,3.5953025817871094,3.5953025817871094,3.5953025817871094,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_israel_jordan,Jordan,Amman,Jerusalem,-7.883641630411148,-7.7778496742248535,-3.941820815205574,-7.7778496742248535,2,1,-0.10579195618629456,3.8360288590192795,-0.12421649694442749,3.826816588640213,0.018424540758132935,0.009212270379066467,0,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_afghanistan_kazakhstan,Kazakhstan,Astana,Kabul,-9.00132817402482,-9.993854522705078,-4.50066408701241,-9.993854522705078,2,1,0.9925263486802578,5.493190435692668,0.9983815178275108,5.4961180202662945,-0.0058551691472530365,-0.0029275845736265182,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_morocco_kenya,Kenya,Nairobi,Rabat,-7.478787930886028,-10.972064793109894,-2.492929310295343,-5.486032396554947,3,2,3.4932768622238655,2.993103086259604,3.4644966785854194,2.9789439014178547,0.028780183638446033,0.014159184841749273,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_laos_cuba,Laos,Vientiane,Havana,-9.769429339561611,-12.593445777893066,-3.256476446520537,-12.593445777893066,3,1,2.824016438331455,9.33696933137253,2.7982624392025173,9.328384664996216,0.02575399912893772,0.008584666376313166,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_lebanon_pakistan,Lebanon,Beirut,Islamabad,-7.276764869689941,-11.063253402709961,-7.276764869689941,-11.063253402709961,1,1,3.7864885330200195,3.7864885330200195,3.7864885330200195,3.7864885330200195,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_indonesia_malaysia,Malaysia,Kuala Lumpur,Jakarta,-7.094161281507695,-8.332540512084961,-3.5470806407538475,-8.332540512084961,2,1,1.2383792305772658,4.785459871331113,1.2383152472320944,4.785427879658528,6.398334517143667e-05,3.1991672585718334e-05,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_mexico_brazil,Mexico,Mexico City,Brasilia,-5.254095122218132,-12.60883942246437,-2.627047561109066,-6.304419711232185,2,2,7.354744300246239,3.6773721501231194,7.355765178799629,3.6778825893998146,-0.001020878553390503,-0.0005104392766952515,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_mongolia_nepal,Mongolia,Ulaanbaatar,Kathmandu,-9.856548804455088,-12.103406272727625,-1.9713097608910175,-4.034468757575875,5,3,2.2468574682725375,2.063158996684858,2.1944385173273986,2.0521242022944235,0.05241895094513893,0.01103479439043431,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_morocco_kenya,Morocco,Rabat,Nairobi,-9.91241729259491,-10.981051538547035,-4.956208646297455,-3.660350512849012,2,3,1.0686342459521256,-1.295858133448443,0.9916123860748485,-1.3183232756564394,0.07702185987727717,0.022465142207996447,1,0
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_myanmar_cambodia,Myanmar,Naypyidaw,Phnom Penh,-13.835594048723578,-10.674216710554902,-3.4588985121808946,-2.6685541776387254,4,4,-3.161377338168677,-0.7903443345421692,-2.7574405111081433,-0.6893601277770358,-0.4039368270605337,-0.10098420676513342,0,0
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_mongolia_nepal,Nepal,Kathmandu,Ulaanbaatar,-8.64017139810312,-11.410068900149781,-2.8800571327010402,-2.2820137800299563,3,5,2.7698975020466605,-0.598043352671084,2.862636082860263,-0.5794913610261574,-0.09273858081360231,-0.018551991644926602,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_portugal_netherlands,Netherlands,Amsterdam,Lisbon,-5.697160720825195,-10.486673355102539,-5.697160720825195,-10.486673355102539,1,1,4.789512634277344,4.789512634277344,4.789512634277344,4.789512634277344,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_australia_new_zealand,New Zealand,Wellington,Canberra,-8.271430969238281,-8.653436660766602,-8.271430969238281,-8.653436660766602,1,1,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_ethiopia_nigeria,Nigeria,Abuja,Addis Ababa,-7.9340525940060616,-12.281830930114666,-3.9670262970030308,-3.0704577325286664,2,4,4.347778336108604,-0.8965685644743644,4.378389454406715,-0.8897105290188847,-0.03061111829811125,-0.006858035455479694,1,0
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_greece_norway,Norway,Oslo,Athens,-8.535459518432617,-8.98202133178711,-8.535459518432617,-8.98202133178711,1,1,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_lebanon_pakistan,Pakistan,Islamabad,Beirut,-5.483670234680176,-12.358158111572266,-5.483670234680176,-12.358158111572266,1,1,6.87448787689209,6.87448787689209,6.87448787689209,6.87448787689209,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_costa_rica_panama,Panama,Panama City,San Jose,-6.2420154213905334,-10.91563105583191,-3.1210077106952667,-5.457815527915955,2,2,4.673615634441376,2.336807817220688,4.631810545921326,2.315905272960663,0.04180508852005005,0.020902544260025024,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_paraguay_bolivia,Paraguay,Asuncion,Sucre,-13.707133669406176,-16.777786374092102,-4.569044556468725,-8.388893187046051,3,2,3.0706527046859264,3.819848630577326,3.0162629205733538,3.8011445111284656,0.05438978411257267,0.01870411944886019,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_peru_colombia,Peru,Lima,Bogota,-9.596824645996094,-11.017791450023651,-9.596824645996094,-5.508895725011826,1,2,1.4209668040275574,-4.087928920984268,1.3940450549125671,-4.101389795541763,0.026921749114990234,0.013460874557495117,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_singapore_philippines,Philippines,Manila,Singapore,-5.012421607971191,-8.01315975189209,-5.012421607971191,-8.01315975189209,1,1,3.0007381439208984,3.0007381439208984,3.0007381439208984,3.0007381439208984,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_switzerland_poland,Poland,Warsaw,Bern,-4.1487884521484375,-12.39332103729248,-4.1487884521484375,-12.39332103729248,1,1,8.244532585144043,8.244532585144043,8.244532585144043,8.244532585144043,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_portugal_netherlands,Portugal,Lisbon,Amsterdam,-5.803012847900391,-8.095747947692871,-5.803012847900391,-8.095747947692871,1,1,2.2927350997924805,2.2927350997924805,2.2927350997924805,2.2927350997924805,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_russia_ukraine,Russia,Moscow,Kyiv,-5.2736124992370605,-9.4635806735605,-5.2736124992370605,-4.73179033678025,1,2,4.18996817432344,-0.5418221624568105,4.187728680670261,-0.5429419092833996,0.002239493653178215,0.0011197468265891075,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_ecuador_saudi_arabia,Saudi Arabia,Riyadh,Quito,-7.438835144042969,-15.38703465461731,-7.438835144042969,-7.693517327308655,1,2,7.948199510574341,0.25468218326568604,7.928699970245361,0.2449324131011963,0.019499540328979492,0.009749770164489746,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_singapore_philippines,Singapore,Singapore,Manila,-5.444190979003906,-7.805824279785156,-5.444190979003906,-7.805824279785156,1,1,2.36163330078125,2.36163330078125,2.36163330078125,2.36163330078125,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_ghana_south_africa,South Africa,Pretoria,Accra,-11.767047505243681,-12.612818323075771,-5.883523752621841,-6.306409161537886,2,2,0.84577081783209,0.422885408916045,0.8376705562113784,0.4188352781056892,0.008100261620711535,0.004050130810355768,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_japan_south_korea,South Korea,Seoul,Tokyo,-6.416394233703613,-7.659003257751465,-6.416394233703613,-7.659003257751465,1,1,1.2426090240478516,1.2426090240478516,1.2426090240478516,1.2426090240478516,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_italy_spain,Spain,Madrid,Rome,-4.327966690063477,-6.262036323547363,-4.327966690063477,-6.262036323547363,1,1,1.9340696334838867,1.9340696334838867,1.9340696334838867,1.9340696334838867,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_bangladesh_sri_lanka,Sri Lanka,Sri Jayawardenepura Kotte,Dhaka,-48.739428758621216,-8.755878493189812,-6.092428594827652,-4.377939246594906,8,2,-39.983550265431404,-1.7144893482327461,-40.326979383826256,-1.756697602570057,0.3434291183948517,0.04220825433731079,0,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_sweden_finland,Sweden,Stockholm,Helsinki,-7.845137596130371,-9.687925338745117,-7.845137596130371,-9.687925338745117,1,1,1.842787742614746,1.842787742614746,1.842787742614746,1.842787742614746,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_switzerland_poland,Switzerland,Bern,Warsaw,-11.112585067749023,-9.525762557983398,-11.112585067749023,-9.525762557983398,1,1,-1.586822509765625,-1.586822509765625,-1.586822509765625,-1.586822509765625,0.0,0.0,0,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_thailand_vietnam,Thailand,Bangkok,Hanoi,-5.806757926940918,-7.943324317457154,-5.806757926940918,-2.647774772485718,1,3,2.1365663905162364,-3.1589831544552,2.1959984484419692,-3.1391724684799556,-0.059432057925732806,-0.01981068597524427,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_turkey_egypt,Turkey,Ankara,Cairo,-6.191247940063477,-9.399454116821289,-6.191247940063477,-9.399454116821289,1,1,3.2082061767578125,3.2082061767578125,3.2082061767578125,3.2082061767578125,0.0,0.0,1,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_russia_ukraine,Ukraine,Kyiv,Moscow,-7.814000541577116,-6.338794708251953,-3.907000270788558,-6.338794708251953,2,1,-1.4752058333251625,2.4317944374633953,-1.4750208968762308,2.431886905687861,-0.00018493644893169403,-9.246822446584702e-05,0,1
learned_probe,completion-internal-only,6,42,4.0,test,balanced_capital_united_kingdom_iceland,United Kingdom,London,Reykjavik,-5.802556037902832,-12.806196273770183,-5.802556037902832,-3.201549068442546,1,4,7.003640235867351,-2.601006969460286,7.038070239825174,-2.5923994684708305,-0.03443000395782292,-0.00860750098945573,1,0
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_canada_united_states,United States,"Washington, D.C.",Ottawa,-8.729213819256984,-9.938730239868164,-1.4548689698761639,-9.938730239868164,6,1,1.2095164206111804,8.483861269992,1.1673521112534218,8.47683388509904,0.04216430935775861,0.0070273848929591765,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_venezuela_uruguay,Uruguay,Montevideo,Caracas,-8.381216104142368,-11.173370957374573,-4.190608052071184,-5.586685478687286,2,2,2.792154853232205,1.3960774266161025,2.8220150601118803,1.4110075300559402,-0.02986020687967539,-0.014930103439837694,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_venezuela_uruguay,Venezuela,Caracas,Montevideo,-10.121217001811601,-12.018346559256315,-5.060608500905801,-6.009173279628158,2,2,1.897129557444714,0.948564778722357,1.9023312195204198,0.9511656097602099,-0.005201662075705826,-0.002600831037852913,1,1
learned_probe,completion-internal-only,6,42,4.0,train,balanced_capital_thailand_vietnam,Vietnam,Hanoi,Bangkok,-6.904729567584582,-8.50387191772461,-2.301576522528194,-8.50387191772461,3,1,1.5991423501400277,6.2022953951964155,1.5972666985471733,6.201670177998798,0.0018756515928544104,0.0006252171976175447,1,1
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_afghanistan_kazakhstan,Afghanistan,Kabul,Astana,-6.487129211425781,-12.513882786035538,-6.487129211425781,-6.256941393017769,1,2,6.0267535746097565,-0.2301878184080124,6.006583213806152,-0.2402784824371338,0.020170360803604126,0.010090664029121399,1,0
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_argentina_chile,Argentina,Buenos Aires,Santiago,-8.06781136724021,-9.167981147766113,-4.033905683620105,-9.167981147766113,2,1,1.1001697805259028,5.134075464146008,1.100161436595954,5.134070815343875,8.343929948750883e-06,4.648802132578567e-06,1,1
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_australia_new_zealand,Australia,Canberra,Wellington,-7.01865291595459,-9.896699905395508,-7.01865291595459,-9.896699905395508,1,1,2.878046989440918,2.878046989440918,2.878045082092285,2.878045082092285,1.9073486328125e-06,1.9073486328125e-06,1,1
random_direction,completion-internal-only,6,42,-4.0,test,balanced_capital_belgium_austria,Austria,Vienna,Brussels,-7.675661087036133,-9.458610534667969,-7.675661087036133,-9.458610534667969,1,1,1.782949447631836,1.782949447631836,1.7829456329345703,1.7829456329345703,3.814697265625e-06,3.814697265625e-06,1,1
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_bangladesh_sri_lanka,Bangladesh,Dhaka,Sri Jayawardenepura Kotte,-7.552759523503482,-55.86592102050781,-3.776379761751741,-6.983240127563477,2,8,48.31316149700433,3.2068603658117354,48.05881440639496,3.1749969720840454,0.25434709060937166,0.03186339372768998,1,1
random_direction,completion-internal-only,6,42,-4.0,test,balanced_capital_belgium_austria,Belgium,Brussels,Vienna,-6.8810601234436035,-9.779264450073242,-6.8810601234436035,-9.779264450073242,1,1,2.8982043266296387,2.8982043266296387,2.8982014656066895,2.8982014656066895,2.86102294921875e-06,2.86102294921875e-06,1,1
random_direction,completion-internal-only,6,42,-4.0,test,balanced_capital_paraguay_bolivia,Bolivia,Sucre,Asuncion,-16.45260190963745,-13.055494152009487,-8.226300954818726,-4.351831384003162,2,3,-3.397107757627964,-3.874469570815563,-3.4207017309963703,-3.8808051111797495,0.023593973368406296,0.006335540364186265,0,0
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_mexico_brazil,Brazil,Brasilia,Mexico City,-8.430750593543053,-8.080401718616486,-4.215375296771526,-4.040200859308243,2,2,-0.3503488749265671,-0.17517443746328354,-0.2645282745361328,-0.1322641372680664,-0.08582060039043427,-0.04291030019521713,0,0
random_direction,completion-internal-only,6,42,-4.0,test,balanced_capital_myanmar_cambodia,Cambodia,Phnom Penh,Naypyidaw,-8.447552532306872,-19.09390366077423,-2.111888133076718,-4.773475915193558,4,4,10.646351128467359,2.6615877821168397,10.564134359796299,2.6410335899490747,0.08221676867105998,0.020554192167764995,1,1
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_canada_united_states,Canada,Ottawa,"Washington, D.C.",-7.460072040557861,-11.43058746814495,-7.460072040557861,-1.9050979113574915,1,6,3.970515427587088,-5.55497412920037,3.9351495316950604,-5.560868842546673,0.035365895892027766,0.005894713346302538,1,0
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_argentina_chile,Chile,Santiago,Buenos Aires,-7.224721908569336,-10.27006708580302,-7.224721908569336,-5.13503354290151,1,2,3.045345177233685,-2.0896883656678256,3.045365314173978,-2.0896749593375716,-2.013694029301405e-05,-1.34063302539289e-05,1,0
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_india_china,China,Beijing,New Delhi,-5.577747344970703,-9.85086739063263,-5.577747344970703,-4.925433695316315,1,2,4.273120045661926,-0.6523136496543884,4.296523332595825,-0.640609622001648,-0.023403286933898926,-0.011704027652740479,1,0
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_peru_colombia,Colombia,Bogota,Lima,-8.238189101219177,-10.12820816040039,-4.119094550609589,-10.12820816040039,2,1,1.8900190591812134,6.009113609790802,1.922817051410675,6.025517374277115,-0.03279799222946167,-0.016403764486312866,1,1
random_direction,completion-internal-only,6,42,-4.0,test,balanced_capital_costa_rica_panama,Costa Rica,San Jose,Panama City,-10.172399520874023,-9.382115483283997,-5.086199760437012,-4.691057741641998,2,2,-0.7902840375900269,-0.3951420187950134,-0.7697348594665527,-0.38486742973327637,-0.02054917812347412,-0.01027458906173706,0,0
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_laos_cuba,Cuba,Havana,Vientiane,-7.244464874267578,-12.16717341542244,-7.244464874267578,-4.05572447180748,1,3,4.9227085411548615,-3.1887404024600983,4.876080572605133,-3.2042821049690247,0.046627968549728394,0.015541702508926392,1,0
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.260631084442139,-7.249451160430908,-7.260631084442139,-7.249451160430908,1,1,-0.011179924011230469,-0.011179924011230469,-0.01117706298828125,-0.01117706298828125,-2.86102294921875e-06,-2.86102294921875e-06,0,0
random_direction,completion-internal-only,6,42,-4.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.673635959625244,-9.5394287109375,-6.673635959625244,-9.5394287109375,1,1,2.865792751312256,2.865792751312256,2.8657898902893066,2.8657898902893066,2.86102294921875e-06,2.86102294921875e-06,1,1
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.333606752101332,-13.94093132019043,-2.0667213504202664,-13.94093132019043,5,1,3.6073245680890977,11.874209969770163,3.6271372872870415,11.878175565367565,-0.019812719197943807,-0.003965595597401617,1,1
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.420539908111095,-12.208267211914062,-5.710269954055548,-12.208267211914062,2,1,0.7877273038029671,6.497997257858515,0.7931522689759731,6.500711647793651,-0.005424965173006058,-0.0027143899351358414,1,1
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.41677188873291,-10.101929664611816,-5.41677188873291,-10.101929664611816,1,1,4.685157775878906,4.685157775878906,4.6851582527160645,4.6851582527160645,-4.76837158203125e-07,-4.76837158203125e-07,1,1
random_direction,completion-internal-only,6,42,-4.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.501439363198187,-10.561298370361328,-2.875359840799547,-5.280649185180664,4,2,-0.9401409928368594,2.405289344381117,-0.8062763428074504,2.4723658806238973,-0.13386465002940895,-0.0670765362427801,0,1
