direction_type,position_mode,layer,seed,alpha,split,pair_id,country,correct_capital,false_capital,correct_total_logprob,false_total_logprob,correct_avg_token_logprob,false_avg_token_logprob,correct_completion_tokens,false_completion_tokens,total_margin,avg_token_margin,baseline_total_margin,baseline_avg_token_margin,delta_total_margin,delta_avg_token_margin,prefers_correct_total,prefers_correct_avg_token
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.41677188873291,-10.101929664611816,-5.41677188873291,-10.101929664611816,1,1,4.685157775878906,4.685157775878906,4.685157775878906,4.685157775878906,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.502017273543515,-10.695735812187195,-2.875504318385879,-5.347867906093597,4,2,-0.8062814613563205,2.4723635877077186,-0.8062814613563205,2.4723635877077186,0.0,0.0,0,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.2866926193237305,-8.492694854736328,-6.2866926193237305,-8.492694854736328,1,1,2.2060022354125977,2.2060022354125977,2.2060022354125977,2.2060022354125977,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.419764041900635,-8.274322509765625,-6.419764041900635,-8.274322509765625,1,1,1.8545584678649902,1.8545584678649902,1.8545584678649902,1.8545584678649902,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.19455099105835,-8.426084518432617,-5.19455099105835,-8.426084518432617,1,1,3.2315335273742676,3.2315335273742676,3.2315335273742676,3.2315335273742676,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-11.123878054320812,-12.619847543304786,-5.561939027160406,-6.309923771652393,2,2,1.4959694889839739,0.7479847444919869,1.4959694889839739,0.7479847444919869,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-3.95487904548645,-15.18104076385498,-3.95487904548645,-15.18104076385498,1,1,11.22616171836853,11.22616171836853,11.22616171836853,11.22616171836853,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.220820426940918,-9.377008438110352,-5.220820426940918,-9.377008438110352,1,1,4.156188011169434,4.156188011169434,4.156188011169434,4.156188011169434,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_united_kingdom_iceland,Iceland,Reykjavik,London,-7.574310603507911,-9.011295318603516,-1.8935776508769777,-9.011295318603516,4,1,1.4369847150956048,7.117717667726538,1.4369847150956048,7.117717667726538,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_india_china,India,New Delhi,Beijing,-8.105096489191055,-8.848840713500977,-4.052548244595528,-8.848840713500977,2,1,0.7437442243099213,4.796292468905449,0.7437442243099213,4.796292468905449,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_indonesia_malaysia,Indonesia,Jakarta,Kuala Lumpur,-6.333601951599121,-9.11768849240616,-6.333601951599121,-4.55884424620308,1,2,2.7840865408070385,-1.7747577053960413,2.7840865408070385,-1.7747577053960413,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_iran_iraq,Iran,Tehran,Baghdad,-5.1470184326171875,-9.229068756103516,-5.1470184326171875,-9.229068756103516,1,1,4.082050323486328,4.082050323486328,4.082050323486328,4.082050323486328,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_iran_iraq,Iraq,Baghdad,Tehran,-6.466004848480225,-8.603900909423828,-6.466004848480225,-8.603900909423828,1,1,2.1378960609436035,2.1378960609436035,2.1378960609436035,2.1378960609436035,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_denmark_ireland,Ireland,Dublin,Copenhagen,-5.298725128173828,-12.246940612792969,-5.298725128173828,-12.246940612792969,1,1,6.948215484619141,6.948215484619141,6.948215484619141,6.948215484619141,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_israel_jordan,Israel,Jerusalem,Amman,-6.3814191818237305,-9.851524353027344,-6.3814191818237305,-4.925762176513672,1,2,3.4701051712036133,-1.4556570053100586,3.4701051712036133,-1.4556570053100586,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_italy_spain,Italy,Rome,Madrid,-4.1826090812683105,-7.914287090301514,-4.1826090812683105,-7.914287090301514,1,1,3.731678009033203,3.731678009033203,3.731678009033203,3.731678009033203,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_jamaica_dominican_republic,Jamaica,Kingston,Santo Domingo,-8.538199424743652,-11.483181241899729,-8.538199424743652,-2.296636248379946,1,5,2.9449818171560764,-6.241563176363707,2.9449818171560764,-6.241563176363707,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_japan_south_korea,Japan,Tokyo,Seoul,-5.058139801025391,-8.6534423828125,-5.058139801025391,-8.6534423828125,1,1,3.5953025817871094,3.5953025817871094,3.5953025817871094,3.5953025817871094,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_israel_jordan,Jordan,Amman,Jerusalem,-7.902066171169281,-7.7778496742248535,-3.9510330855846405,-7.7778496742248535,2,1,-0.12421649694442749,3.826816588640213,-0.12421649694442749,3.826816588640213,0.0,0.0,0,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_afghanistan_kazakhstan,Kazakhstan,Astana,Kabul,-8.995473004877567,-9.993854522705078,-4.497736502438784,-9.993854522705078,2,1,0.9983815178275108,5.4961180202662945,0.9983815178275108,5.4961180202662945,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_morocco_kenya,Kenya,Nairobi,Rabat,-7.480173372750869,-10.944670051336288,-2.4933911242502895,-5.472335025668144,3,2,3.4644966785854194,2.9789439014178547,3.4644966785854194,2.9789439014178547,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_laos_cuba,Laos,Vientiane,Havana,-9.79518333869055,-12.593445777893066,-3.26506111289685,-12.593445777893066,3,1,2.7982624392025173,9.328384664996216,2.7982624392025173,9.328384664996216,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_lebanon_pakistan,Lebanon,Beirut,Islamabad,-7.276764869689941,-11.063253402709961,-7.276764869689941,-11.063253402709961,1,1,3.7864885330200195,3.7864885330200195,3.7864885330200195,3.7864885330200195,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_indonesia_malaysia,Malaysia,Kuala Lumpur,Jakarta,-7.0942252648528665,-8.332540512084961,-3.5471126324264333,-8.332540512084961,2,1,1.2383152472320944,4.785427879658528,1.2383152472320944,4.785427879658528,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_mexico_brazil,Mexico,Mexico City,Brasilia,-5.261625573039055,-12.617390751838684,-2.6308127865195274,-6.308695375919342,2,2,7.355765178799629,3.6778825893998146,7.355765178799629,3.6778825893998146,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_mongolia_nepal,Mongolia,Ulaanbaatar,Kathmandu,-9.904835223889677,-12.099273741217075,-1.9809670447779353,-4.033091247072359,5,3,2.1944385173273986,2.0521242022944235,2.1944385173273986,2.0521242022944235,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_morocco_kenya,Morocco,Rabat,Nairobi,-9.893164426088333,-10.884776812163182,-4.946582213044167,-3.628258937387727,2,3,0.9916123860748485,-1.3183232756564394,0.9916123860748485,-1.3183232756564394,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_myanmar_cambodia,Myanmar,Naypyidaw,Phnom Penh,-13.455455530434847,-10.698015019326704,-3.3638638826087117,-2.674503754831676,4,4,-2.7574405111081433,-0.6893601277770358,-2.7574405111081433,-0.6893601277770358,0.0,0.0,0,0
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_mongolia_nepal,Nepal,Kathmandu,Ulaanbaatar,-8.640139331986575,-11.502775414846838,-2.880046443995525,-2.3005550829693675,3,5,2.862636082860263,-0.5794913610261574,2.862636082860263,-0.5794913610261574,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_portugal_netherlands,Netherlands,Amsterdam,Lisbon,-5.697160720825195,-10.486673355102539,-5.697160720825195,-10.486673355102539,1,1,4.789512634277344,4.789512634277344,4.789512634277344,4.789512634277344,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_australia_new_zealand,New Zealand,Wellington,Canberra,-8.271430969238281,-8.653436660766602,-8.271430969238281,-8.653436660766602,1,1,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_ethiopia_nigeria,Nigeria,Abuja,Addis Ababa,-7.937231570482254,-12.31562102488897,-3.968615785241127,-3.0789052562222423,2,4,4.378389454406715,-0.8897105290188847,4.378389454406715,-0.8897105290188847,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_greece_norway,Norway,Oslo,Athens,-8.535459518432617,-8.98202133178711,-8.535459518432617,-8.98202133178711,1,1,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_lebanon_pakistan,Pakistan,Islamabad,Beirut,-5.483670234680176,-12.358158111572266,-5.483670234680176,-12.358158111572266,1,1,6.87448787689209,6.87448787689209,6.87448787689209,6.87448787689209,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_costa_rica_panama,Panama,Panama City,San Jose,-6.271122097969055,-10.90293264389038,-3.1355610489845276,-5.45146632194519,2,2,4.631810545921326,2.315905272960663,4.631810545921326,2.315905272960663,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_paraguay_bolivia,Paraguay,Asuncion,Sucre,-13.75807830505073,-16.774341225624084,-4.586026101683577,-8.387170612812042,3,2,3.0162629205733538,3.8011445111284656,3.0162629205733538,3.8011445111284656,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_peru_colombia,Peru,Lima,Bogota,-9.596824645996094,-10.990869700908661,-9.596824645996094,-5.4954348504543304,1,2,1.3940450549125671,-4.101389795541763,1.3940450549125671,-4.101389795541763,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_singapore_philippines,Philippines,Manila,Singapore,-5.012421607971191,-8.01315975189209,-5.012421607971191,-8.01315975189209,1,1,3.0007381439208984,3.0007381439208984,3.0007381439208984,3.0007381439208984,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_switzerland_poland,Poland,Warsaw,Bern,-4.1487884521484375,-12.39332103729248,-4.1487884521484375,-12.39332103729248,1,1,8.244532585144043,8.244532585144043,8.244532585144043,8.244532585144043,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_portugal_netherlands,Portugal,Lisbon,Amsterdam,-5.803012847900391,-8.095747947692871,-5.803012847900391,-8.095747947692871,1,1,2.2927350997924805,2.2927350997924805,2.2927350997924805,2.2927350997924805,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_russia_ukraine,Russia,Moscow,Kyiv,-5.2736124992370605,-9.461341179907322,-5.2736124992370605,-4.730670589953661,1,2,4.187728680670261,-0.5429419092833996,4.187728680670261,-0.5429419092833996,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_ecuador_saudi_arabia,Saudi Arabia,Riyadh,Quito,-7.438835144042969,-15.36753511428833,-7.438835144042969,-7.683767557144165,1,2,7.928699970245361,0.2449324131011963,7.928699970245361,0.2449324131011963,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_singapore_philippines,Singapore,Singapore,Manila,-5.444190979003906,-7.805824279785156,-5.444190979003906,-7.805824279785156,1,1,2.36163330078125,2.36163330078125,2.36163330078125,2.36163330078125,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_ghana_south_africa,South Africa,Pretoria,Accra,-11.767060727870557,-12.604731284081936,-5.883530363935279,-6.302365642040968,2,2,0.8376705562113784,0.4188352781056892,0.8376705562113784,0.4188352781056892,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_japan_south_korea,South Korea,Seoul,Tokyo,-6.416394233703613,-7.659003257751465,-6.416394233703613,-7.659003257751465,1,1,1.2426090240478516,1.2426090240478516,1.2426090240478516,1.2426090240478516,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_italy_spain,Spain,Madrid,Rome,-4.327966690063477,-6.262036323547363,-4.327966690063477,-6.262036323547363,1,1,1.9340696334838867,1.9340696334838867,1.9340696334838867,1.9340696334838867,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_bangladesh_sri_lanka,Sri Lanka,Sri Jayawardenepura Kotte,Dhaka,-49.084778904914856,-8.7577995210886,-6.135597363114357,-4.3788997605443,8,2,-40.326979383826256,-1.756697602570057,-40.326979383826256,-1.756697602570057,0.0,0.0,0,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_sweden_finland,Sweden,Stockholm,Helsinki,-7.845137596130371,-9.687925338745117,-7.845137596130371,-9.687925338745117,1,1,1.842787742614746,1.842787742614746,1.842787742614746,1.842787742614746,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_switzerland_poland,Switzerland,Bern,Warsaw,-11.112585067749023,-9.525762557983398,-11.112585067749023,-9.525762557983398,1,1,-1.586822509765625,-1.586822509765625,-1.586822509765625,-1.586822509765625,0.0,0.0,0,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_thailand_vietnam,Thailand,Bangkok,Hanoi,-5.806757926940918,-8.002756375382887,-5.806757926940918,-2.6675854584609624,1,3,2.1959984484419692,-3.1391724684799556,2.1959984484419692,-3.1391724684799556,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_turkey_egypt,Turkey,Ankara,Cairo,-6.191247940063477,-9.399454116821289,-6.191247940063477,-9.399454116821289,1,1,3.2082061767578125,3.2082061767578125,3.2082061767578125,3.2082061767578125,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_russia_ukraine,Ukraine,Kyiv,Moscow,-7.813815605128184,-6.338794708251953,-3.906907802564092,-6.338794708251953,2,1,-1.4750208968762308,2.431886905687861,-1.4750208968762308,2.431886905687861,0.0,0.0,0,1
learned_probe,prompt-final-only,6,42,0.0,test,balanced_capital_united_kingdom_iceland,United Kingdom,London,Reykjavik,-5.802556037902832,-12.840626277728006,-5.802556037902832,-3.2101565694320016,1,4,7.038070239825174,-2.5923994684708305,7.038070239825174,-2.5923994684708305,0.0,0.0,1,0
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_canada_united_states,United States,"Washington, D.C.",Ottawa,-8.771378128614742,-9.938730239868164,-1.4618963547691237,-9.938730239868164,6,1,1.1673521112534218,8.47683388509904,1.1673521112534218,8.47683388509904,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_venezuela_uruguay,Uruguay,Montevideo,Caracas,-8.382309125736356,-11.204324185848236,-4.191154562868178,-5.602162092924118,2,2,2.8220150601118803,1.4110075300559402,2.8220150601118803,1.4110075300559402,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_venezuela_uruguay,Venezuela,Caracas,Montevideo,-10.12153739342466,-12.02386861294508,-5.06076869671233,-6.01193430647254,2,2,1.9023312195204198,0.9511656097602099,1.9023312195204198,0.9511656097602099,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,0.0,train,balanced_capital_thailand_vietnam,Vietnam,Hanoi,Bangkok,-6.906605219177436,-8.50387191772461,-2.302201739725812,-8.50387191772461,3,1,1.5972666985471733,6.201670177998798,1.5972666985471733,6.201670177998798,0.0,0.0,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_afghanistan_kazakhstan,Afghanistan,Kabul,Astana,-6.409977912902832,-12.41693565249443,-6.409977912902832,-6.208467826247215,1,2,6.0069577395915985,-0.20151008665561676,6.006590932607651,-0.24026913940906525,0.0003668069839477539,0.038759052753448486,1,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_argentina_chile,Argentina,Buenos Aires,Santiago,-7.937495109064912,-9.046126365661621,-3.968747554532456,-9.046126365661621,2,1,1.1086312565967091,5.077378811129165,1.1001604829216376,5.134070815343875,0.008470773675071541,-0.05669200421471032,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_australia_new_zealand,Australia,Canberra,Wellington,-6.926209449768066,-9.815093040466309,-6.926209449768066,-9.815093040466309,1,1,2.888883590698242,2.888883590698242,2.878046989440918,2.878046989440918,0.010836601257324219,0.010836601257324219,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_belgium_austria,Austria,Vienna,Brussels,-7.557055473327637,-9.399760246276855,-7.557055473327637,-9.399760246276855,1,1,1.8427047729492188,1.8427047729492188,1.782949447631836,1.782949447631836,0.05975532531738281,0.05975532531738281,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_bangladesh_sri_lanka,Bangladesh,Dhaka,Sri Jayawardenepura Kotte,-7.434546213597059,-55.58314037322998,-3.7172731067985296,-6.947892546653748,2,8,48.14859415963292,3.230619439855218,48.05882155895233,3.1750001907348633,0.08977260068058968,0.05561924912035465,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_belgium_austria,Belgium,Brussels,Vienna,-6.778496742248535,-9.718689918518066,-6.778496742248535,-9.718689918518066,1,1,2.9401931762695312,2.9401931762695312,2.8982043266296387,2.8982043266296387,0.04198884963989258,0.04198884963989258,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_paraguay_bolivia,Bolivia,Sucre,Asuncion,-16.323004007339478,-12.941104277968407,-8.161502003669739,-4.313701425989469,2,3,-3.381899729371071,-3.84780057768027,-3.4206997007131577,-3.8808053086201353,0.03879997134208679,0.03300473093986511,0,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_mexico_brazil,Brazil,Brasilia,Mexico City,-8.277578324079514,-8.120943248271942,-4.138789162039757,-4.060471624135971,2,2,-0.1566350758075714,-0.0783175379037857,-0.264525443315506,-0.132262721657753,0.10789036750793457,0.053945183753967285,0,0
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_myanmar_cambodia,Cambodia,Phnom Penh,Naypyidaw,-8.33821177869686,-18.946541249752045,-2.084552944674215,-4.736635312438011,4,4,10.608329471055185,2.6520823677637964,10.564143598516239,2.6410358996290597,0.04418587253894657,0.011046468134736642,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_canada_united_states,Canada,Ottawa,"Washington, D.C.",-7.371059417724609,-11.352098578761797,-7.371059417724609,-1.8920164297936328,1,6,3.981039161037188,-5.479042987930977,3.9351513198344037,-5.560868147159151,0.04588784120278433,0.08182515922817402,1,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_argentina_chile,Chile,Santiago,Buenos Aires,-7.089293003082275,-10.184878565720282,-7.089293003082275,-5.092439282860141,1,2,3.095585562638007,-1.9968537202221341,3.045363406825345,-2.0896792508719955,0.050222155812662095,0.09282553064986132,1,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_india_china,China,Beijing,New Delhi,-5.50897216796875,-9.81646728515625,-5.50897216796875,-4.908233642578125,1,2,4.3074951171875,-0.600738525390625,4.296520829200745,-0.6406132578849792,0.010974287986755371,0.03987473249435425,1,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_peru_colombia,Colombia,Bogota,Lima,-8.084020793437958,-10.020230293273926,-4.042010396718979,-10.020230293273926,2,1,1.936209499835968,5.978219896554947,1.922819435596466,6.025513797998428,0.013390064239501953,-0.047293901443481445,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_costa_rica_panama,Costa Rica,San Jose,Panama City,-10.081538200378418,-9.344898104667664,-5.040769100189209,-4.672449052333832,2,2,-0.7366400957107544,-0.3683200478553772,-0.7697433233261108,-0.3848716616630554,0.033103227615356445,0.016551613807678223,0,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_laos_cuba,Cuba,Havana,Vientiane,-7.155552387237549,-12.04379889369011,-7.155552387237549,-4.014599631230037,1,3,4.88824650645256,-3.140952756007512,4.876081719994545,-3.2042826761802035,0.012164786458015442,0.06332992017269135,1,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.119104862213135,-7.144332408905029,-7.119104862213135,-7.144332408905029,1,1,0.02522754669189453,0.02522754669189453,-0.011179924011230469,-0.011179924011230469,0.036407470703125,0.036407470703125,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.554229736328125,-9.4923734664917,-6.554229736328125,-9.4923734664917,1,1,2.938143730163574,2.938143730163574,2.865792751312256,2.865792751312256,0.07235097885131836,0.07235097885131836,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.214292788645253,-13.858903884887695,-2.0428585577290503,-13.858903884887695,5,1,3.6446110962424427,11.816045327158644,3.627133798552677,11.87817181586288,0.017477297689765692,-0.06212648870423543,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.333739813417196,-12.177684783935547,-5.666869906708598,-12.177684783935547,2,1,0.8439449705183506,6.510814877226949,0.7931534498929977,6.50071033090353,0.05079152062535286,0.010104546323418617,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.315950393676758,-10.062722206115723,-5.315950393676758,-10.062722206115723,1,1,4.746771812438965,4.746771812438965,4.685157775878906,4.685157775878906,0.061614036560058594,0.061614036560058594,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.401241039833167,-10.624246597290039,-2.8503102599582917,-5.3121232986450195,4,2,-0.7769944425431277,2.461813038686728,-0.8062814613563205,2.4723635877077186,0.029287018813192844,-0.01055054902099073,0,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.169553756713867,-8.398646354675293,-6.169553756713867,-8.398646354675293,1,1,2.229092597961426,2.229092597961426,2.2060022354125977,2.2060022354125977,0.023090362548828125,0.023090362548828125,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.308249473571777,-8.21787166595459,-6.308249473571777,-8.21787166595459,1,1,1.9096221923828125,1.9096221923828125,1.8545584678649902,1.8545584678649902,0.055063724517822266,0.055063724517822266,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.094075679779053,-8.375821113586426,-5.094075679779053,-8.375821113586426,1,1,3.281745433807373,3.281745433807373,3.2315335273742676,3.2315335273742676,0.05021190643310547,0.05021190643310547,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-10.989067949354649,-12.503925391007215,-5.494533974677324,-6.251962695503607,2,2,1.5148574416525662,0.7574287208262831,1.4959694889839739,0.7479847444919869,0.018887952668592334,0.009443976334296167,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-3.8585102558135986,-15.145441055297852,-3.8585102558135986,-15.145441055297852,1,1,11.286930799484253,11.286930799484253,11.22616171836853,11.22616171836853,0.060769081115722656,0.060769081115722656,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.097811698913574,-9.29504108428955,-5.097811698913574,-9.29504108428955,1,1,4.197229385375977,4.197229385375977,4.156188011169434,4.156188011169434,0.04104137420654297,0.04104137420654297,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_united_kingdom_iceland,Iceland,Reykjavik,London,-7.448876824215404,-8.998821258544922,-1.862219206053851,-8.998821258544922,4,1,1.5499444343295181,7.136602052491071,1.4369847150956048,7.117717667726538,0.11295971923391335,0.018884384764533024,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_india_china,India,New Delhi,Beijing,-8.041418805718422,-8.803897857666016,-4.020709402859211,-8.803897857666016,2,1,0.7624790519475937,4.783188454806805,0.7437442243099213,4.796292468905449,0.018734827637672424,-0.013104014098644257,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_indonesia_malaysia,Indonesia,Jakarta,Kuala Lumpur,-6.23813533782959,-8.988274807110429,-6.23813533782959,-4.494137403555214,1,2,2.750139469280839,-1.7439979342743754,2.7840865408070385,-1.7747577053960413,-0.03394707152619958,0.030759771121665835,1,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_iran_iraq,Iran,Tehran,Baghdad,-5.078638076782227,-9.163118362426758,-5.078638076782227,-9.163118362426758,1,1,4.084480285644531,4.084480285644531,4.082050323486328,4.082050323486328,0.002429962158203125,0.002429962158203125,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_iran_iraq,Iraq,Baghdad,Tehran,-6.372549057006836,-8.575371742248535,-6.372549057006836,-8.575371742248535,1,1,2.202822685241699,2.202822685241699,2.1378960609436035,2.1378960609436035,0.0649266242980957,0.0649266242980957,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_denmark_ireland,Ireland,Dublin,Copenhagen,-5.1926093101501465,-12.209144592285156,-5.1926093101501465,-12.209144592285156,1,1,7.01653528213501,7.01653528213501,6.948215484619141,6.948215484619141,0.06831979751586914,0.06831979751586914,1,1
learned_probe,prompt-final-only,6,42,1.0,test,balanced_capital_israel_jordan,Israel,Jerusalem,Amman,-6.303032875061035,-9.775733292102814,-6.303032875061035,-4.887866646051407,1,2,3.4727004170417786,-1.4151662290096283,3.4701051712036133,-1.4556570053100586,0.002595245838165283,0.0404907763004303,1,0
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_italy_spain,Italy,Rome,Madrid,-4.07640266418457,-7.8508710861206055,-4.07640266418457,-7.8508710861206055,1,1,3.774468421936035,3.774468421936035,3.731678009033203,3.731678009033203,0.04279041290283203,0.04279041290283203,1,1
learned_probe,prompt-final-only,6,42,1.0,train,balanced_capital_jamaica_dominican_republic,Jamaica,Kingston,Santo Domingo,-8.420536041259766,-11.423300684429705,-8.420536041259766,-2.284660136885941,1,5,3.0027646431699395,-6.135875904373824,2.9449818171560764,-6.241563176363707,0.05778282601386309,0.1056872719898827,1,0
